Date,StudentID,Status
2026-03-21,101,Present
2026-03-21,102,Absent
2026-03-21,103,Present
2026-03-22,101,Present
2026-03-22,102,Present
2026-03-22,103,Present
2026-03-22,104,Present
2026-03-23,101,Absent
2026-03-23,102,Present
2026-03-23,103,Present
2026-03-23,104,Absent
2026-03-23,102,Present
2026-03-23,103,Present
2026-03-23,104,Present
2026-03-23,102,Present
2026-03-23,103,Present
2026-03-25,102,Present
2026-03-25,103,Absent
2026-03-29,102,Present
2026-03-29,103,Present
2026-03-29,102,Present
2026-03-29,103,Present
2026-03-28,102,Present
2026-03-28,103,Present
2026-03-28,102,Present
2026-03-28,103,Present
2026-03-29,102,Present
2026-03-29,103,Present
2026-03-29,102,Present
2026-03-29,103,Present
2026-03-29,101,Absent
2026-03-28,102,Present
2026-03-28,103,Present
2026-03-28,101,Absent
